time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-24 9:8:32.912	WT901BLE68(801231B9234C)	-0.712	-0.254	-0.155	-193.359	76.599	83.374	120.60	54.03	45.38	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:32.972	WT901BLE68(801231B9234C)	-0.750	-0.780	-0.303	-177.795	30.273	101.501	116.69	52.16	44.97	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:32.973	WT901BLE68(801231B9234C)	-1.061	-1.502	-0.033	-111.206	49.316	80.872	113.99	50.38	44.63	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.1	WT901BLE68(801231B9234C)	-0.595	-2.221	0.436	-43.213	-28.076	21.301	113.15	49.91	44.36	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.1	WT901BLE68(801231B9234C)	0.077	-1.424	0.078	-3.540	-176.880	-25.818	111.01	51.61	40.85	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.32	WT901BLE68(801231B9234C)	0.406	-1.202	-0.100	42.175	-197.449	-52.734	108.00	54.32	35.28	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.32	WT901BLE68(801231B9234C)	0.152	-1.137	-0.203	108.032	-150.024	-77.393	106.83	57.18	30.75	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.92	WT901BLE68(801231B9234C)	-0.255	-0.859	-0.149	187.195	-108.154	-93.079	108.57	60.17	28.06	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.93	WT901BLE68(801231B9234C)	-0.637	-0.524	0.011	229.065	-65.491	-103.882	112.90	63.16	27.15	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.121	WT901BLE68(801231B9234C)	-1.271	-0.379	-0.002	258.667	-27.405	-99.304	119.87	65.92	28.61	43.512	-26.166	-20.972	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.121	WT901BLE68(801231B9234C)	-2.511	-0.146	-0.245	312.012	61.096	-88.928	130.89	67.51	33.45	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.152	WT901BLE68(801231B9234C)	-3.534	0.846	-0.617	327.637	42.297	-34.729	142.68	67.77	38.72	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.153	WT901BLE68(801231B9234C)	-3.283	1.817	-1.106	343.262	-43.335	15.991	149.50	68.23	38.64	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.212	WT901BLE68(801231B9234C)	-2.215	1.986	-0.742	298.035	-145.935	-24.475	153.86	70.21	36.73	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.212	WT901BLE68(801231B9234C)	-2.312	1.547	-0.387	269.714	-141.418	-51.880	157.32	73.39	34.48	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.242	WT901BLE68(801231B9234C)	-1.402	1.223	0.005	174.133	-67.078	-104.919	164.27	75.38	37.69	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.242	WT901BLE68(801231B9234C)	-1.027	1.030	0.081	131.470	-129.272	-24.109	169.18	77.88	40.14	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.271	WT901BLE68(801231B9234C)	-1.114	0.705	0.103	54.016	-13.428	-77.881	173.66	79.31	43.47	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.272	WT901BLE68(801231B9234C)	-0.731	0.269	0.105	8.667	81.909	-124.817	-177.05	78.13	52.83	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.332	WT901BLE68(801231B9234C)	0.190	0.163	-0.063	-30.334	47.729	-150.635	-167.33	76.63	63.48	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.332	WT901BLE68(801231B9234C)	0.923	0.049	-0.314	-9.338	101.257	-171.936	-159.30	74.39	72.65	43.218	-15.484	-24.108	-0.56070	-0.62997	-0.50455	0.18460	17.2	13111	100
2025-5-24 9:8:33.362	WT901BLE68(801231B9234C)	1.219	0.127	-0.575	5.676	167.603	-197.266	-153.65	70.35	79.07	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.362	WT901BLE68(801231B9234C)	1.154	0.343	-0.615	41.443	229.431	-194.885	-150.67	64.87	82.31	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.391	WT901BLE68(801231B9234C)	0.872	0.658	-0.562	27.710	251.526	-163.574	-150.24	58.62	82.70	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.391	WT901BLE68(801231B9234C)	0.311	0.797	-0.362	-39.124	262.329	-115.662	-152.19	52.52	81.51	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.451	WT901BLE68(801231B9234C)	-0.668	1.012	-0.145	-104.675	240.906	-75.073	-155.98	46.68	79.69	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.451	WT901BLE68(801231B9234C)	-1.647	1.245	-0.376	-151.672	86.304	-55.847	-159.85	42.95	79.13	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.482	WT901BLE68(801231B9234C)	-1.992	1.313	-0.914	-238.831	-91.919	-75.684	-163.80	42.79	80.69	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.482	WT901BLE68(801231B9234C)	-1.201	1.058	-1.105	-301.453	-140.686	-23.865	-168.85	44.87	82.89	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.511	WT901BLE68(801231B9234C)	-2.198	0.668	-1.123	-254.395	2.930	40.466	-175.39	45.88	82.44	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.512	WT901BLE68(801231B9234C)	-2.820	0.579	-0.962	-252.563	38.696	15.442	178.47	44.95	81.79	43.218	-15.484	-24.108	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.572	WT901BLE68(801231B9234C)	-2.065	0.500	-0.721	-280.579	-105.835	19.897	172.19	45.64	81.36	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.572	WT901BLE68(801231B9234C)	-1.441	0.227	-0.776	-293.762	-236.206	50.537	164.30	49.52	79.16	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.601	WT901BLE68(801231B9234C)	-0.856	-0.175	-1.193	-300.415	-159.180	103.394	154.62	52.94	74.75	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.601	WT901BLE68(801231B9234C)	-1.004	-0.858	-1.121	-250.854	14.832	136.780	145.69	52.42	70.56	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.631	WT901BLE68(801231B9234C)	-1.403	-1.277	-0.896	-149.963	61.646	129.272	140.34	50.05	68.33	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.631	WT901BLE68(801231B9234C)	-1.249	-1.048	-0.739	-66.772	-15.808	90.271	137.42	48.46	66.40	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.692	WT901BLE68(801231B9234C)	-0.654	-0.979	-0.506	-20.874	-109.863	63.232	134.98	48.71	63.36	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.692	WT901BLE68(801231B9234C)	0.439	-1.222	-0.238	30.273	-185.242	54.321	132.29	50.32	58.69	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.721	WT901BLE68(801231B9234C)	-0.505	-1.030	-0.307	83.923	-91.614	7.507	131.47	51.95	54.96	52.920	-3.038	2.352	-0.20715	-0.69983	-0.40524	0.55045	17.2	13111	100
2025-5-24 9:8:33.721	WT901BLE68(801231B9234C)	-1.327	-0.887	-0.051	138.000	10.559	-52.124	135.34	52.76	55.95	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.759	WT901BLE68(801231B9234C)	-0.552	-0.716	-0.057	150.696	-132.385	-78.003	139.63	54.77	56.68	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.759	WT901BLE68(801231B9234C)	0.107	-0.615	-0.375	178.284	-285.706	-65.186	141.15	59.56	53.65	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.811	WT901BLE68(801231B9234C)	0.087	-0.675	-0.520	234.924	-280.090	-78.979	142.22	65.07	49.30	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.812	WT901BLE68(801231B9234C)	-0.810	-0.456	-0.702	303.589	-165.100	-92.957	147.08	69.57	47.93	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.841	WT901BLE68(801231B9234C)	-2.246	-0.137	-0.806	369.446	-73.120	-105.530	158.32	72.17	52.03	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.841	WT901BLE68(801231B9234C)	-2.085	0.506	-0.349	385.376	-71.472	-100.098	172.77	73.78	58.86	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.902	WT901BLE68(801231B9234C)	-1.811	0.163	-0.231	305.115	-223.816	-11.719	-175.92	76.88	63.73	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.902	WT901BLE68(801231B9234C)	-2.099	1.539	-0.125	266.663	-188.049	-3.479	-166.16	81.17	68.07	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.931	WT901BLE68(801231B9234C)	-2.394	1.729	0.009	238.159	-70.740	-26.367	-155.91	83.13	73.49	52.920	-3.038	2.352	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.932	WT901BLE68(801231B9234C)	-2.223	0.962	0.048	211.548	-121.155	-21.484	-142.33	84.30	83.16	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.962	WT901BLE68(801231B9234C)	-0.987	0.560	-0.001	185.913	-206.299	-12.817	-106.42	86.33	115.78	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:33.963	WT901BLE68(801231B9234C)	-0.578	0.680	0.247	171.021	-178.162	11.780	-53.55	85.75	165.63	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.21	WT901BLE68(801231B9234C)	-0.733	0.458	0.440	137.390	-131.775	4.822	-29.39	84.02	-172.73	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.21	WT901BLE68(801231B9234C)	-0.686	0.343	0.268	123.169	-162.842	-1.038	-17.41	81.46	-162.81	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.53	WT901BLE68(801231B9234C)	0.018	0.431	-0.156	121.826	-187.561	-26.245	-11.07	78.13	-158.45	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.53	WT901BLE68(801231B9234C)	0.731	0.510	-0.246	99.609	-175.476	-4.211	-7.32	74.86	-156.45	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.83	WT901BLE68(801231B9234C)	0.899	0.336	-0.662	59.814	-152.649	22.156	-3.18	71.86	-153.21	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.83	WT901BLE68(801231B9234C)	0.124	0.220	-0.653	24.109	-46.570	23.193	-0.51	70.60	-150.63	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.141	WT901BLE68(801231B9234C)	-0.408	0.161	-0.437	11.169	47.424	35.767	2.49	71.65	-147.28	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.141	WT901BLE68(801231B9234C)	-0.634	0.324	-0.424	1.892	144.348	26.184	6.21	74.47	-143.08	42.140	-21.266	-25.186	-0.47787	-0.66141	-0.53668	0.21451	17.2	13111	100
2025-5-24 9:8:34.172	WT901BLE68(801231B9234C)	-0.652	0.579	0.016	-45.837	222.107	2.136	10.52	78.95	-137.72	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.173	WT901BLE68(801231B9234C)	-1.002	0.330	0.115	-102.905	218.384	31.860	22.03	83.55	-123.89	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.201	WT901BLE68(801231B9234C)	-2.404	0.243	-0.286	-132.019	247.375	19.836	63.72	86.83	-79.18	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.201	WT901BLE68(801231B9234C)	-1.800	0.353	-0.414	-160.889	242.981	-23.926	133.00	85.61	-6.56	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.261	WT901BLE68(801231B9234C)	-1.096	2.593	1.143	-142.822	72.876	-37.720	152.98	83.35	16.96	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.261	WT901BLE68(801231B9234C)	-2.242	1.626	0.353	-183.533	62.195	53.040	141.80	82.23	9.31	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.292	WT901BLE68(801231B9234C)	-2.284	0.906	0.673	-201.355	158.264	8.911	145.38	79.67	17.12	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.292	WT901BLE68(801231B9234C)	-2.038	0.588	0.639	-211.975	157.837	68.665	143.12	76.49	19.36	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.321	WT901BLE68(801231B9234C)	-1.354	0.234	0.639	-179.138	81.970	40.283	140.23	74.05	20.49	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.322	WT901BLE68(801231B9234C)	-1.140	-0.035	0.345	-152.222	62.439	33.691	136.92	72.83	20.32	42.140	-21.266	-25.186	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.381	WT901BLE68(801231B9234C)	-1.106	-0.402	0.286	-124.268	100.403	0.061	136.42	71.60	22.56	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.381	WT901BLE68(801231B9234C)	-0.394	-0.592	0.575	-100.159	47.852	-20.813	137.33	70.91	25.61	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.411	WT901BLE68(801231B9234C)	-0.057	-0.224	0.420	-71.106	-40.588	-10.193	135.52	71.78	24.97	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.411	WT901BLE68(801231B9234C)	-0.542	-0.026	0.042	-61.890	-54.016	-22.827	132.96	73.08	23.19	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.441	WT901BLE68(801231B9234C)	-0.582	-0.274	-0.166	-14.954	-86.365	-42.542	129.39	74.86	19.81	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.441	WT901BLE68(801231B9234C)	-0.375	0.000	-0.207	31.799	-108.521	-76.843	126.93	77.40	16.58	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.502	WT901BLE68(801231B9234C)	-0.262	0.058	-0.226	51.819	-146.973	-76.294	121.12	80.36	9.45	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.502	WT901BLE68(801231B9234C)	-0.203	0.005	-0.208	62.256	-142.578	-79.651	108.93	83.19	-4.23	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.531	WT901BLE68(801231B9234C)	-0.357	-0.125	-0.160	76.477	-124.207	-78.796	89.24	85.27	-25.55	39.396	-26.166	-25.872	-0.22263	-0.62128	-0.16162	0.73364	17.2	13111	100
2025-5-24 9:8:34.532	WT901BLE68(801231B9234C)	-0.729	-0.160	0.069	105.896	-100.159	-83.801	59.45	86.39	-57.42	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.562	WT901BLE68(801231B9234C)	-1.317	0.133	0.214	109.070	-22.888	-64.453	34.60	86.80	-84.63	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.562	WT901BLE68(801231B9234C)	-2.159	0.305	0.439	89.417	78.003	-59.021	25.22	88.09	-95.94	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.621	WT901BLE68(801231B9234C)	-2.308	0.525	0.418	93.445	94.421	-65.125	-17.59	90.20	-140.49	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.621	WT901BLE68(801231B9234C)	-1.908	0.697	0.418	109.985	42.297	-48.889	-123.63	89.19	111.49	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.651	WT901BLE68(801231B9234C)	-1.584	0.613	0.468	119.202	6.409	-43.213	-118.08	88.48	114.82	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.651	WT901BLE68(801231B9234C)	-1.313	0.592	0.498	117.188	-4.395	-31.860	-106.72	88.00	124.00	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.680	WT901BLE68(801231B9234C)	-0.688	0.603	0.793	95.337	22.522	-9.338	-104.93	87.90	123.91	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.680	WT901BLE68(801231B9234C)	-0.584	0.611	0.996	63.110	84.290	21.240	-126.08	87.95	101.38	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.742	WT901BLE68(801231B9234C)	-0.661	0.562	0.808	16.113	64.209	31.677	-158.07	87.32	68.82	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.742	WT901BLE68(801231B9234C)	-0.047	0.551	0.730	-19.348	5.798	29.480	-172.92	87.37	54.23	39.396	-26.166	-25.872	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.772	WT901BLE68(801231B9234C)	0.737	0.359	0.033	-34.119	-14.343	57.617	161.24	87.81	28.99	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.773	WT901BLE68(801231B9234C)	0.297	0.106	-0.098	-88.684	81.970	76.721	139.06	86.60	8.31	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.801	WT901BLE68(801231B9234C)	0.425	2.469	-0.394	-97.839	185.608	28.625	146.73	82.84	18.90	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.801	WT901BLE68(801231B9234C)	0.301	0.635	-0.669	-153.503	195.007	74.524	147.96	78.50	23.85	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.861	WT901BLE68(801231B9234C)	-0.288	0.711	-0.798	-185.059	206.665	56.641	147.27	73.76	27.56	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.861	WT901BLE68(801231B9234C)	-1.049	0.920	-0.922	-224.731	202.576	24.475	146.86	69.08	32.24	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.891	WT901BLE68(801231B9234C)	-2.015	1.019	-0.906	-264.832	132.935	-12.939	145.53	65.71	36.51	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.891	WT901BLE68(801231B9234C)	-2.127	1.192	-0.781	-324.585	28.931	-36.804	141.87	64.45	39.51	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.922	WT901BLE68(801231B9234C)	-1.623	1.244	-0.743	-341.248	-55.908	14.893	134.42	64.73	39.23	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:34.922	WT901BLE68(801231B9234C)	-1.817	1.083	-0.547	-363.098	-30.823	35.278	124.71	64.57	36.57	39.788	-23.814	-27.538	-0.38000	-0.60135	-0.33517	0.61768	17.2	13111	100
2025-5-24 9:8:35.12	WT901BLE68(801231B9234C)	-1.945	1.077	-0.272	-366.699	90.759	1.282	118.68	63.59	38.07	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.12	WT901BLE68(801231B9234C)	-1.663	1.050	-0.162	-379.578	114.807	-7.813	115.13	62.53	42.62	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.13	WT901BLE68(801231B9234C)	-1.367	0.915	-0.358	-374.451	102.722	12.451	111.11	61.50	46.61	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.13	WT901BLE68(801231B9234C)	-1.247	0.663	-0.697	-375.732	105.652	26.855	106.79	60.33	50.25	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.41	WT901BLE68(801231B9234C)	-0.909	0.133	-0.810	-350.098	101.440	47.485	102.76	58.97	53.78	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.41	WT901BLE68(801231B9234C)	-0.492	-0.134	-0.881	-303.650	90.637	81.482	99.14	57.29	56.82	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.101	WT901BLE68(801231B9234C)	-0.357	-0.364	-1.094	-260.315	66.772	113.403	95.83	55.10	59.06	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.101	WT901BLE68(801231B9234C)	-0.758	-0.749	-1.069	-190.430	60.181	138.611	93.41	52.47	60.88	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.132	WT901BLE68(801231B9234C)	-0.569	-0.863	-0.621	-76.050	46.692	165.161	92.82	49.44	62.43	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.132	WT901BLE68(801231B9234C)	0.002	-0.715	-0.271	-5.249	14.587	192.017	93.38	45.93	62.89	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.162	WT901BLE68(801231B9234C)	-0.598	-1.261	-0.345	14.221	34.668	159.180	95.01	42.42	63.46	39.788	-23.814	-27.538	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.162	WT901BLE68(801231B9234C)	-1.240	-1.393	-0.585	98.755	15.808	135.132	97.97	39.80	64.01	48.020	-8.918	-10.290	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.222	WT901BLE68(801231B9234C)	-1.275	-1.407	-0.540	198.486	-82.764	94.910	101.36	37.91	62.44	48.020	-8.918	-10.290	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.222	WT901BLE68(801231B9234C)	-1.125	-1.164	-0.277	249.512	-150.879	15.564	104.93	37.99	59.10	48.020	-8.918	-10.290	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.281	WT901BLE68(801231B9234C)	-1.386	-0.796	0.062	275.146	-167.175	-56.030	109.13	39.82	55.45	48.020	-8.918	-10.290	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.282	WT901BLE68(801231B9234C)	-2.291	-0.368	-0.259	281.250	-185.059	-127.380	113.65	43.28	52.15	48.020	-8.918	-10.290	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
2025-5-24 9:8:35.283	WT901BLE68(801231B9234C)	-2.905	-0.203	-0.705	298.523	-202.515	-207.153	118.53	48.54	49.54	48.020	-8.918	-10.290	-0.56949	-0.59305	-0.50461	0.26309	17.2	13111	100
